ACT1;ACT2;ACT3;ACT4;ACT5;ALT1;ALT2;ALT3;ALT4;ALT5;ALT6;CCP1;CCP2;CCP3;CCP4;CCP5;EECC2;EECC3;EECC4;EECC5;EECC6;EECI1;EECI3;EECI4;IES1;IES2;IES3;NS1;NS2;NS3;LV scores - ACTITUD;LV scores - ALT1;LV scores - CONTROL PERCIBIDO;LV scores - CURRICULO;LV scores - INSTITUCIONAL;LV scores - INTENCION;LV scores - NORMA SUBJETIVA;Case index;﻿PAIS;¿Con qué género te sientes identificado?;GENERO;¿Qué edad tienes? (Escribir el número);¿Cuál es tu nivel de estudios actual en la universidad?;AÑO;¿Sabes lo que es el emprendimiento sostenible?;CONOCE;EECI2;EECC1
2.000000000000;1.000000000000;2.000000000000;1.000000000000;2.000000000000;4.000000000000;4.000000000000;2.000000000000;4.000000000000;4.000000000000;4.000000000000;2.000000000000;1.000000000000;1.000000000000;3.000000000000;2.000000000000;1.000000000000;2.000000000000;1.000000000000;1.000000000000;2.000000000000;2.000000000000;3.000000000000;1.000000000000;2.000000000000;3.000000000000;2.000000000000;4.000000000000;4.000000000000;4.000000000000;-1.975084720557;-0.615751023379;-1.428007807033;-1.564869048299;-1.670816706793;-0.532281498677;-0.244066639694;417.000000000000;1.000000000000;Masculino;2.000000000000;19.000000000000;Primer año;1.000000000000;No;2.000000000000;3.000000000000;3.000000000000
5.000000000000;5.000000000000;5.000000000000;5.000000000000;4.000000000000;5.000000000000;5.000000000000;5.000000000000;5.000000000000;5.000000000000;5.000000000000;3.000000000000;4.000000000000;5.000000000000;4.000000000000;3.000000000000;4.000000000000;3.000000000000;4.000000000000;3.000000000000;3.000000000000;5.000000000000;5.000000000000;4.000000000000;4.000000000000;5.000000000000;4.000000000000;5.000000000000;5.000000000000;5.000000000000;1.353198861719;1.043932903497;0.918540862395;0.305191220665;1.326159481035;1.200733566406;0.981398621147;418.000000000000;1.000000000000;Masculino;2.000000000000;18.000000000000;Primer año;1.000000000000;Si;1.000000000000;5.000000000000;4.000000000000
5.000000000000;5.000000000000;5.000000000000;4.000000000000;5.000000000000;4.000000000000;5.000000000000;5.000000000000;5.000000000000;5.000000000000;5.000000000000;4.000000000000;4.000000000000;4.000000000000;4.000000000000;3.000000000000;4.000000000000;4.000000000000;3.000000000000;4.000000000000;4.000000000000;5.000000000000;5.000000000000;5.000000000000;5.000000000000;5.000000000000;5.000000000000;5.000000000000;5.000000000000;5.000000000000;1.374024154668;0.808508692598;0.893521245043;0.714655830988;1.740136945963;1.769030378252;0.981398621147;419.000000000000;1.000000000000;Masculino;2.000000000000;18.000000000000;Primer año;1.000000000000;No;2.000000000000;5.000000000000;5.000000000000
3.000000000000;3.000000000000;3.000000000000;3.000000000000;3.000000000000;5.000000000000;5.000000000000;4.000000000000;3.000000000000;5.000000000000;5.000000000000;3.000000000000;3.000000000000;3.000000000000;3.000000000000;3.000000000000;3.000000000000;3.000000000000;3.000000000000;3.000000000000;3.000000000000;4.000000000000;3.000000000000;4.000000000000;3.000000000000;3.000000000000;3.000000000000;5.000000000000;3.000000000000;3.000000000000;-0.515194436818;0.473626322368;-0.037101206513;-0.049377654553;0.254172426322;0.036015313169;-0.681350009238;420.000000000000;1.000000000000;Masculino;2.000000000000;18.000000000000;Primer año;1.000000000000;No;2.000000000000;3.000000000000;3.000000000000
4.000000000000;3.000000000000;3.000000000000;3.000000000000;4.000000000000;4.000000000000;3.000000000000;3.000000000000;3.000000000000;4.000000000000;5.000000000000;3.000000000000;3.000000000000;3.000000000000;3.000000000000;3.000000000000;4.000000000000;4.000000000000;4.000000000000;4.000000000000;4.000000000000;5.000000000000;4.000000000000;4.000000000000;3.000000000000;3.000000000000;4.000000000000;5.000000000000;3.000000000000;3.000000000000;-0.087997746200;-0.591005867867;-0.037101206513;0.908185142873;0.960930138262;0.318034862233;-0.681350009238;421.000000000000;1.000000000000;Masculino;2.000000000000;24.000000000000;Cuarto año;4.000000000000;Si;1.000000000000;4.000000000000;2.000000000000
4.000000000000;5.000000000000;5.000000000000;4.000000000000;4.000000000000;4.000000000000;5.000000000000;3.000000000000;4.000000000000;5.000000000000;5.000000000000;3.000000000000;3.000000000000;3.000000000000;4.000000000000;2.000000000000;5.000000000000;5.000000000000;5.000000000000;4.000000000000;5.000000000000;5.000000000000;5.000000000000;5.000000000000;4.000000000000;4.000000000000;5.000000000000;5.000000000000;5.000000000000;5.000000000000;0.946827464050;0.226453716573;-0.016161117797;1.662388219197;1.740136945963;1.184542394775;0.981398621147;422.000000000000;1.000000000000;Masculino;2.000000000000;20.000000000000;Tercer año;3.000000000000;Si;1.000000000000;5.000000000000;5.000000000000
4.000000000000;4.000000000000;5.000000000000;4.000000000000;4.000000000000;5.000000000000;5.000000000000;5.000000000000;5.000000000000;5.000000000000;5.000000000000;3.000000000000;5.000000000000;4.000000000000;4.000000000000;3.000000000000;3.000000000000;4.000000000000;3.000000000000;3.000000000000;5.000000000000;3.000000000000;3.000000000000;4.000000000000;4.000000000000;3.000000000000;4.000000000000;4.000000000000;5.000000000000;5.000000000000;0.737487820351;1.043932903497;0.915978011464;0.543586702432;-0.087355942844;0.604312125015;0.587307675498;423.000000000000;1.000000000000;Masculino;2.000000000000;22.000000000000;Tercer año;3.000000000000;Si;1.000000000000;5.000000000000;5.000000000000
5.000000000000;5.000000000000;5.000000000000;5.000000000000;5.000000000000;5.000000000000;5.000000000000;5.000000000000;5.000000000000;4.000000000000;5.000000000000;3.000000000000;5.000000000000;5.000000000000;5.000000000000;4.000000000000;5.000000000000;5.000000000000;5.000000000000;5.000000000000;5.000000000000;5.000000000000;5.000000000000;5.000000000000;5.000000000000;5.000000000000;5.000000000000;5.000000000000;5.000000000000;5.000000000000;1.577985050866;0.839198384076;1.601980040898;1.865747940299;1.740136945963;1.769030378252;0.981398621147;424.000000000000;1.000000000000;Femenino;1.000000000000;33.000000000000;Primer año;1.000000000000;No;2.000000000000;4.000000000000;5.000000000000
3.000000000000;5.000000000000;4.000000000000;4.000000000000;4.000000000000;5.000000000000;5.000000000000;5.000000000000;5.000000000000;5.000000000000;5.000000000000;5.000000000000;3.000000000000;4.000000000000;4.000000000000;3.000000000000;5.000000000000;4.000000000000;3.000000000000;3.000000000000;3.000000000000;5.000000000000;4.000000000000;3.000000000000;5.000000000000;4.000000000000;4.000000000000;1.000000000000;5.000000000000;5.000000000000;0.538324449252;1.043932903497;0.871064478621;0.479005517340;0.546952673334;1.188800108492;-0.594965161446;425.000000000000;1.000000000000;Femenino;1.000000000000;19.000000000000;Segundo año;2.000000000000;No;2.000000000000;5.000000000000;5.000000000000
3.000000000000;4.000000000000;4.000000000000;5.000000000000;3.000000000000;5.000000000000;5.000000000000;5.000000000000;5.000000000000;5.000000000000;5.000000000000;3.000000000000;3.000000000000;4.000000000000;3.000000000000;1.000000000000;3.000000000000;4.000000000000;3.000000000000;4.000000000000;3.000000000000;4.000000000000;3.000000000000;3.000000000000;2.000000000000;2.000000000000;3.000000000000;4.000000000000;4.000000000000;4.000000000000;0.308159512604;1.043932903497;-0.218376058621;0.360286111777;-0.159805038605;-0.548472670308;-0.244066639694;426.000000000000;1.000000000000;Femenino;1.000000000000;22.000000000000;Cuarto año;4.000000000000;Si;1.000000000000;5.000000000000;5.000000000000
4.000000000000;4.000000000000;5.000000000000;3.000000000000;4.000000000000;5.000000000000;5.000000000000;5.000000000000;5.000000000000;5.000000000000;4.000000000000;2.000000000000;3.000000000000;5.000000000000;4.000000000000;2.000000000000;3.000000000000;3.000000000000;1.000000000000;3.000000000000;3.000000000000;1.000000000000;3.000000000000;1.000000000000;5.000000000000;4.000000000000;4.000000000000;5.000000000000;5.000000000000;5.000000000000;0.533526924153;0.817666641411;0.250752043860;-0.436436278323;-2.012345075959;1.188800108492;0.981398621147;427.000000000000;1.000000000000;Femenino;1.000000000000;18.000000000000;Primer año;1.000000000000;Si;1.000000000000;4.000000000000;3.000000000000
5.000000000000;5.000000000000;5.000000000000;5.000000000000;5.000000000000;5.000000000000;5.000000000000;5.000000000000;5.000000000000;5.000000000000;5.000000000000;4.000000000000;5.000000000000;5.000000000000;5.000000000000;4.000000000000;2.000000000000;2.000000000000;2.000000000000;3.000000000000;2.000000000000;5.000000000000;4.000000000000;3.000000000000;5.000000000000;4.000000000000;5.000000000000;5.000000000000;5.000000000000;5.000000000000;1.577985050866;1.043932903497;1.818853967852;-0.803580730877;0.546952673334;1.470819657556;0.981398621147;428.000000000000;1.000000000000;Masculino;2.000000000000;19.000000000000;Segundo año;2.000000000000;Si;1.000000000000;3.000000000000;3.000000000000
3.000000000000;4.000000000000;3.000000000000;3.000000000000;3.000000000000;5.000000000000;4.000000000000;2.000000000000;4.000000000000;4.000000000000;3.000000000000;1.000000000000;2.000000000000;3.000000000000;1.000000000000;1.000000000000;2.000000000000;3.000000000000;1.000000000000;4.000000000000;3.000000000000;2.000000000000;4.000000000000;1.000000000000;2.000000000000;3.000000000000;2.000000000000;2.000000000000;3.000000000000;2.000000000000;-0.305854793119;-0.606593074566;-1.598396724053;-0.394116120553;-1.305587364019;-0.532281498677;-2.313262216317;429.000000000000;1.000000000000;Masculino;2.000000000000;21.000000000000;Cuarto año;4.000000000000;No;2.000000000000;3.000000000000;2.000000000000
5.000000000000;5.000000000000;4.000000000000;4.000000000000;4.000000000000;5.000000000000;4.000000000000;4.000000000000;5.000000000000;3.000000000000;5.000000000000;5.000000000000;4.000000000000;5.000000000000;4.000000000000;2.000000000000;5.000000000000;4.000000000000;4.000000000000;5.000000000000;5.000000000000;5.000000000000;5.000000000000;4.000000000000;5.000000000000;4.000000000000;5.000000000000;5.000000000000;4.000000000000;5.000000000000;0.943145452194;0.223259906211;1.140704518095;1.465914583187;1.326159481035;1.470819657556;0.599663676089;430.000000000000;1.000000000000;Femenino;1.000000000000;21.000000000000;Cuarto año;4.000000000000;Si;1.000000000000;4.000000000000;4.000000000000
4.000000000000;4.000000000000;4.000000000000;4.000000000000;3.000000000000;4.000000000000;5.000000000000;5.000000000000;5.000000000000;4.000000000000;4.000000000000;4.000000000000;4.000000000000;4.000000000000;4.000000000000;4.000000000000;2.000000000000;4.000000000000;2.000000000000;4.000000000000;5.000000000000;2.000000000000;3.000000000000;2.000000000000;3.000000000000;2.000000000000;3.000000000000;3.000000000000;5.000000000000;4.000000000000;0.306609117877;0.377507911092;1.105105443249;0.392377548317;-1.256839241865;-0.262195407526;-0.256422640284;431.000000000000;1.000000000000;Masculino;2.000000000000;27.000000000000;Cuarto año;4.000000000000;Si;1.000000000000;3.000000000000;5.000000000000
4.000000000000;5.000000000000;5.000000000000;5.000000000000;4.000000000000;5.000000000000;5.000000000000;4.000000000000;4.000000000000;5.000000000000;5.000000000000;3.000000000000;5.000000000000;5.000000000000;5.000000000000;2.000000000000;3.000000000000;4.000000000000;3.000000000000;3.000000000000;3.000000000000;4.000000000000;4.000000000000;4.000000000000;4.000000000000;2.000000000000;4.000000000000;5.000000000000;5.000000000000;5.000000000000;1.150788360248;0.659812384445;1.178811644486;0.156926390674;0.619401769096;0.306101404320;0.981398621147;432.000000000000;1.000000000000;Masculino;2.000000000000;18.000000000000;Primer año;1.000000000000;No;2.000000000000;5.000000000000;4.000000000000
1.000000000000;1.000000000000;1.000000000000;2.000000000000;1.000000000000;3.000000000000;5.000000000000;4.000000000000;5.000000000000;5.000000000000;2.000000000000;1.000000000000;1.000000000000;1.000000000000;2.000000000000;1.000000000000;1.000000000000;1.000000000000;1.000000000000;1.000000000000;1.000000000000;4.000000000000;3.000000000000;1.000000000000;1.000000000000;1.000000000000;1.000000000000;4.000000000000;3.000000000000;4.000000000000;-2.404413028305;-0.303648761532;-2.088990219115;-1.964503249405;-0.987759968461;-1.696999751913;-0.625801584751;433.000000000000;1.000000000000;Masculino;2.000000000000;21.000000000000;Tercer año;3.000000000000;No;2.000000000000;2.000000000000;1.000000000000
5.000000000000;2.000000000000;3.000000000000;2.000000000000;3.000000000000;5.000000000000;5.000000000000;5.000000000000;5.000000000000;5.000000000000;5.000000000000;2.000000000000;2.000000000000;3.000000000000;2.000000000000;3.000000000000;2.000000000000;3.000000000000;3.000000000000;2.000000000000;4.000000000000;5.000000000000;5.000000000000;5.000000000000;3.000000000000;2.000000000000;3.000000000000;5.000000000000;5.000000000000;5.000000000000;-0.523673973773;1.043932903497;-0.725830113764;-0.220446783109;1.740136945963;-0.262195407526;0.981398621147;434.000000000000;1.000000000000;Femenino;1.000000000000;18.000000000000;Primer año;1.000000000000;Si;1.000000000000;5.000000000000;5.000000000000
3.000000000000;3.000000000000;2.000000000000;3.000000000000;3.000000000000;4.000000000000;5.000000000000;5.000000000000;3.000000000000;4.000000000000;4.000000000000;3.000000000000;3.000000000000;2.000000000000;2.000000000000;2.000000000000;3.000000000000;2.000000000000;2.000000000000;2.000000000000;2.000000000000;4.000000000000;3.000000000000;2.000000000000;2.000000000000;2.000000000000;2.000000000000;5.000000000000;4.000000000000;4.000000000000;-0.721286950145;0.005135786938;-0.723103235947;-0.845900888646;-0.573782503533;-0.830492219372;0.150024305955;435.000000000000;1.000000000000;Femenino;1.000000000000;46.000000000000;Segundo año;2.000000000000;Si;1.000000000000;4.000000000000;3.000000000000
4.000000000000;4.000000000000;5.000000000000;3.000000000000;2.000000000000;4.000000000000;5.000000000000;3.000000000000;5.000000000000;5.000000000000;5.000000000000;3.000000000000;2.000000000000;4.000000000000;4.000000000000;2.000000000000;3.000000000000;1.000000000000;1.000000000000;1.000000000000;1.000000000000;4.000000000000;2.000000000000;4.000000000000;1.000000000000;1.000000000000;3.000000000000;5.000000000000;5.000000000000;5.000000000000;0.083954545858;0.412639778650;-0.013598266867;-1.642424122740;-0.111056916451;-1.132960653785;0.981398621147;436.000000000000;1.000000000000;Femenino;1.000000000000;18.000000000000;Primer año;1.000000000000;Si;1.000000000000;3.000000000000;4.000000000000
3.000000000000;3.000000000000;3.000000000000;3.000000000000;3.000000000000;3.000000000000;3.000000000000;3.000000000000;3.000000000000;3.000000000000;3.000000000000;4.000000000000;3.000000000000;3.000000000000;3.000000000000;3.000000000000;3.000000000000;3.000000000000;3.000000000000;3.000000000000;3.000000000000;3.000000000000;3.000000000000;3.000000000000;3.000000000000;3.000000000000;3.000000000000;1.000000000000;3.000000000000;3.000000000000;-0.515194436818;-1.483697122358;0.179772720440;-0.049377654553;-0.501333407771;0.036015313169;-2.257713791831;437.000000000000;1.000000000000;Masculino;2.000000000000;20.000000000000;Primer año;1.000000000000;No;2.000000000000;3.000000000000;3.000000000000
5.000000000000;4.000000000000;4.000000000000;4.000000000000;3.000000000000;5.000000000000;5.000000000000;5.000000000000;5.000000000000;5.000000000000;5.000000000000;3.000000000000;3.000000000000;4.000000000000;3.000000000000;3.000000000000;5.000000000000;5.000000000000;4.000000000000;5.000000000000;4.000000000000;5.000000000000;5.000000000000;4.000000000000;3.000000000000;3.000000000000;3.000000000000;5.000000000000;5.000000000000;5.000000000000;0.509019619347;1.043932903497;0.204792337792;1.478888472535;1.326159481035;0.036015313169;0.981398621147;438.000000000000;1.000000000000;Masculino;2.000000000000;18.000000000000;Primer año;1.000000000000;Si;1.000000000000;4.000000000000;5.000000000000
4.000000000000;2.000000000000;2.000000000000;2.000000000000;1.000000000000;3.000000000000;3.000000000000;3.000000000000;3.000000000000;3.000000000000;3.000000000000;2.000000000000;2.000000000000;2.000000000000;3.000000000000;2.000000000000;3.000000000000;3.000000000000;2.000000000000;4.000000000000;3.000000000000;4.000000000000;3.000000000000;4.000000000000;1.000000000000;2.000000000000;1.000000000000;5.000000000000;4.000000000000;4.000000000000;-1.381749366866;-1.483697122358;-0.946783569353;-0.039547245336;0.254172426322;-1.398789031218;0.150024305955;439.000000000000;1.000000000000;Masculino;2.000000000000;23.000000000000;Quinto año;5.000000000000;Si;1.000000000000;4.000000000000;4.000000000000
5.000000000000;5.000000000000;5.000000000000;5.000000000000;5.000000000000;5.000000000000;5.000000000000;5.000000000000;5.000000000000;5.000000000000;5.000000000000;5.000000000000;5.000000000000;5.000000000000;5.000000000000;5.000000000000;5.000000000000;5.000000000000;5.000000000000;5.000000000000;5.000000000000;5.000000000000;5.000000000000;5.000000000000;5.000000000000;5.000000000000;5.000000000000;5.000000000000;5.000000000000;5.000000000000;1.577985050866;1.043932903497;2.247312093012;1.865747940299;1.740136945963;1.769030378252;0.981398621147;440.000000000000;1.000000000000;Masculino;2.000000000000;20.000000000000;Segundo año;2.000000000000;No;2.000000000000;5.000000000000;5.000000000000
4.000000000000;3.000000000000;3.000000000000;2.000000000000;2.000000000000;3.000000000000;3.000000000000;3.000000000000;3.000000000000;3.000000000000;3.000000000000;2.000000000000;4.000000000000;4.000000000000;3.000000000000;1.000000000000;4.000000000000;4.000000000000;3.000000000000;4.000000000000;4.000000000000;3.000000000000;3.000000000000;3.000000000000;3.000000000000;3.000000000000;2.000000000000;5.000000000000;5.000000000000;5.000000000000;-0.741531020693;-1.483697122358;-0.195919292199;0.714655830988;-0.501333407771;-0.246004235895;0.981398621147;441.000000000000;1.000000000000;Masculino;2.000000000000;21.000000000000;Segundo año;2.000000000000;Si;1.000000000000;3.000000000000;4.000000000000
5.000000000000;4.000000000000;5.000000000000;5.000000000000;5.000000000000;4.000000000000;4.000000000000;4.000000000000;4.000000000000;5.000000000000;5.000000000000;5.000000000000;5.000000000000;5.000000000000;5.000000000000;3.000000000000;5.000000000000;4.000000000000;5.000000000000;4.000000000000;3.000000000000;4.000000000000;2.000000000000;3.000000000000;5.000000000000;4.000000000000;5.000000000000;5.000000000000;4.000000000000;5.000000000000;1.368645407168;0.211118672075;1.824143696599;1.069423862212;-0.525034381379;1.470819657556;0.599663676089;442.000000000000;1.000000000000;Masculino;2.000000000000;28.000000000000;Cuarto año;4.000000000000;Si;1.000000000000;3.000000000000;3.000000000000
5.000000000000;4.000000000000;5.000000000000;3.000000000000;4.000000000000;5.000000000000;5.000000000000;5.000000000000;3.000000000000;4.000000000000;4.000000000000;4.000000000000;3.000000000000;4.000000000000;5.000000000000;3.000000000000;2.000000000000;3.000000000000;3.000000000000;4.000000000000;3.000000000000;5.000000000000;5.000000000000;4.000000000000;3.000000000000;3.000000000000;3.000000000000;5.000000000000;5.000000000000;5.000000000000;0.735937425624;0.240559997836;0.886714838591;-0.007057496783;1.326159481035;0.036015313169;0.981398621147;443.000000000000;1.000000000000;Masculino;2.000000000000;19.000000000000;Tercer año;3.000000000000;Si;1.000000000000;4.000000000000;5.000000000000
1.000000000000;1.000000000000;1.000000000000;1.000000000000;1.000000000000;5.000000000000;5.000000000000;3.000000000000;1.000000000000;5.000000000000;4.000000000000;2.000000000000;1.000000000000;1.000000000000;1.000000000000;1.000000000000;3.000000000000;2.000000000000;1.000000000000;1.000000000000;1.000000000000;3.000000000000;3.000000000000;3.000000000000;1.000000000000;1.000000000000;1.000000000000;5.000000000000;3.000000000000;1.000000000000;-2.608373924503;-0.322946520846;-2.104640579084;-1.436120077513;-0.501333407771;-1.696999751913;-1.580628749506;444.000000000000;1.000000000000;Femenino;1.000000000000;18.000000000000;Primer año;1.000000000000;Si;1.000000000000;3.000000000000;3.000000000000
3.000000000000;3.000000000000;3.000000000000;3.000000000000;3.000000000000;3.000000000000;3.000000000000;3.000000000000;3.000000000000;3.000000000000;3.000000000000;3.000000000000;3.000000000000;3.000000000000;3.000000000000;3.000000000000;3.000000000000;3.000000000000;3.000000000000;3.000000000000;3.000000000000;3.000000000000;3.000000000000;3.000000000000;3.000000000000;3.000000000000;3.000000000000;3.000000000000;3.000000000000;3.000000000000;-0.515194436818;-1.483697122358;-0.037101206513;-0.049377654553;-0.501333407771;0.036015313169;-1.469531900534;445.000000000000;1.000000000000;Masculino;2.000000000000;19.000000000000;Primer año;1.000000000000;No;2.000000000000;3.000000000000;3.000000000000
3.000000000000;3.000000000000;5.000000000000;5.000000000000;4.000000000000;5.000000000000;5.000000000000;3.000000000000;5.000000000000;5.000000000000;5.000000000000;2.000000000000;2.000000000000;3.000000000000;3.000000000000;3.000000000000;5.000000000000;4.000000000000;2.000000000000;5.000000000000;5.000000000000;4.000000000000;5.000000000000;3.000000000000;3.000000000000;3.000000000000;3.000000000000;5.000000000000;5.000000000000;5.000000000000;0.529698571380;0.648063989548;-0.493305826841;1.078855959417;0.570653646942;0.036015313169;0.981398621147;446.000000000000;1.000000000000;Masculino;2.000000000000;21.000000000000;Tercer año;3.000000000000;Si;1.000000000000;5.000000000000;3.000000000000
3.000000000000;3.000000000000;3.000000000000;4.000000000000;2.000000000000;4.000000000000;4.000000000000;3.000000000000;4.000000000000;4.000000000000;4.000000000000;2.000000000000;4.000000000000;4.000000000000;4.000000000000;1.000000000000;4.000000000000;2.000000000000;2.000000000000;3.000000000000;2.000000000000;3.000000000000;3.000000000000;4.000000000000;2.000000000000;3.000000000000;2.000000000000;5.000000000000;5.000000000000;2.000000000000;-0.536019729768;-0.417816566405;0.036604994723;-0.481501604211;-0.087355942844;-0.532281498677;-0.367519489257;447.000000000000;1.000000000000;Masculino;2.000000000000;19.000000000000;Primer año;1.000000000000;No;2.000000000000;3.000000000000;4.000000000000
4.000000000000;4.000000000000;4.000000000000;4.000000000000;4.000000000000;4.000000000000;4.000000000000;5.000000000000;4.000000000000;4.000000000000;5.000000000000;3.000000000000;3.000000000000;4.000000000000;4.000000000000;3.000000000000;4.000000000000;4.000000000000;4.000000000000;4.000000000000;4.000000000000;4.000000000000;3.000000000000;4.000000000000;5.000000000000;4.000000000000;5.000000000000;4.000000000000;4.000000000000;4.000000000000;0.531395307024;0.204318609629;0.437316624715;0.908185142873;0.254172426322;1.470819657556;-0.244066639694;448.000000000000;1.000000000000;Masculino;2.000000000000;19.000000000000;Primer año;1.000000000000;Si;1.000000000000;4.000000000000;4.000000000000
1.000000000000;2.000000000000;1.000000000000;2.000000000000;1.000000000000;4.000000000000;3.000000000000;4.000000000000;4.000000000000;4.000000000000;3.000000000000;2.000000000000;2.000000000000;2.000000000000;4.000000000000;1.000000000000;1.000000000000;2.000000000000;2.000000000000;1.000000000000;1.000000000000;4.000000000000;1.000000000000;4.000000000000;1.000000000000;1.000000000000;1.000000000000;3.000000000000;4.000000000000;4.000000000000;-2.195073384606;-0.659417872988;-0.925843480636;-1.564669892293;-0.476286259225;-1.696999751913;-0.638157585342;449.000000000000;1.000000000000;Femenino;1.000000000000;21.000000000000;Cuarto año;4.000000000000;No;2.000000000000;4.000000000000;3.000000000000
2.000000000000;3.000000000000;4.000000000000;4.000000000000;2.000000000000;5.000000000000;5.000000000000;5.000000000000;5.000000000000;5.000000000000;5.000000000000;3.000000000000;3.000000000000;5.000000000000;3.000000000000;3.000000000000;5.000000000000;5.000000000000;5.000000000000;3.000000000000;5.000000000000;4.000000000000;4.000000000000;5.000000000000;3.000000000000;2.000000000000;2.000000000000;4.000000000000;5.000000000000;5.000000000000;-0.532337717911;1.043932903497;0.446685882097;1.459028498095;1.033379234023;-0.544214956590;0.587307675498;450.000000000000;1.000000000000;Femenino;1.000000000000;21.000000000000;Segundo año;2.000000000000;Si;1.000000000000;4.000000000000;5.000000000000
4.000000000000;4.000000000000;5.000000000000;5.000000000000;4.000000000000;5.000000000000;5.000000000000;4.000000000000;5.000000000000;5.000000000000;5.000000000000;2.000000000000;3.000000000000;3.000000000000;3.000000000000;3.000000000000;4.000000000000;4.000000000000;4.000000000000;4.000000000000;4.000000000000;4.000000000000;4.000000000000;4.000000000000;4.000000000000;3.000000000000;4.000000000000;4.000000000000;4.000000000000;4.000000000000;0.941448716549;0.845998446522;-0.253975133466;0.908185142873;0.619401769096;0.604312125015;-0.244066639694;451.000000000000;1.000000000000;Masculino;2.000000000000;20.000000000000;Tercer año;3.000000000000;Si;1.000000000000;4.000000000000;4.000000000000
3.000000000000;3.000000000000;3.000000000000;3.000000000000;3.000000000000;3.000000000000;3.000000000000;3.000000000000;5.000000000000;3.000000000000;3.000000000000;3.000000000000;2.000000000000;3.000000000000;3.000000000000;3.000000000000;3.000000000000;3.000000000000;4.000000000000;3.000000000000;3.000000000000;2.000000000000;3.000000000000;3.000000000000;3.000000000000;3.000000000000;3.000000000000;3.000000000000;3.000000000000;3.000000000000;-0.515194436818;-1.111324998204;-0.276431899888;0.144151657332;-0.842861776937;0.036015313169;-1.469531900534;452.000000000000;1.000000000000;Masculino;2.000000000000;20.000000000000;Primer año;1.000000000000;No;2.000000000000;3.000000000000;4.000000000000
3.000000000000;1.000000000000;3.000000000000;4.000000000000;3.000000000000;3.000000000000;3.000000000000;3.000000000000;3.000000000000;4.000000000000;3.000000000000;3.000000000000;3.000000000000;3.000000000000;3.000000000000;1.000000000000;1.000000000000;3.000000000000;1.000000000000;3.000000000000;3.000000000000;1.000000000000;3.000000000000;3.000000000000;3.000000000000;3.000000000000;3.000000000000;3.000000000000;3.000000000000;3.000000000000;-0.729912828017;-1.278962602938;-0.460269602926;-0.758515404988;-1.184390146103;0.036015313169;-1.469531900534;453.000000000000;1.000000000000;Masculino;2.000000000000;24.000000000000;Cuarto año;4.000000000000;No;2.000000000000;3.000000000000;3.000000000000
5.000000000000;4.000000000000;5.000000000000;5.000000000000;5.000000000000;5.000000000000;5.000000000000;5.000000000000;5.000000000000;5.000000000000;5.000000000000;2.000000000000;3.000000000000;5.000000000000;5.000000000000;1.000000000000;5.000000000000;5.000000000000;5.000000000000;3.000000000000;3.000000000000;4.000000000000;5.000000000000;5.000000000000;5.000000000000;5.000000000000;5.000000000000;5.000000000000;5.000000000000;5.000000000000;1.368645407168;1.043932903497;0.271692132576;1.072368186337;1.398608576797;1.769030378252;0.981398621147;454.000000000000;1.000000000000;Masculino;2.000000000000;19.000000000000;Segundo año;2.000000000000;Si;1.000000000000;5.000000000000;5.000000000000
4.000000000000;4.000000000000;4.000000000000;4.000000000000;3.000000000000;4.000000000000;4.000000000000;4.000000000000;4.000000000000;4.000000000000;4.000000000000;3.000000000000;4.000000000000;4.000000000000;4.000000000000;3.000000000000;3.000000000000;3.000000000000;3.000000000000;3.000000000000;4.000000000000;3.000000000000;3.000000000000;4.000000000000;3.000000000000;3.000000000000;3.000000000000;4.000000000000;4.000000000000;4.000000000000;0.306609117877;-0.219882109431;0.676647318090;0.143952501326;-0.087355942844;0.036015313169;-0.244066639694;455.000000000000;1.000000000000;Masculino;2.000000000000;18.000000000000;Primer año;1.000000000000;No;2.000000000000;4.000000000000;4.000000000000
4.000000000000;3.000000000000;4.000000000000;4.000000000000;4.000000000000;5.000000000000;5.000000000000;5.000000000000;4.000000000000;4.000000000000;5.000000000000;3.000000000000;3.000000000000;4.000000000000;4.000000000000;3.000000000000;3.000000000000;3.000000000000;3.000000000000;4.000000000000;4.000000000000;4.000000000000;4.000000000000;4.000000000000;3.000000000000;4.000000000000;3.000000000000;5.000000000000;5.000000000000;5.000000000000;0.322055663325;0.653012321999;0.437316624715;0.347312222428;0.619401769096;0.334226033865;0.981398621147;456.000000000000;1.000000000000;Femenino;1.000000000000;18.000000000000;Primer año;1.000000000000;Si;1.000000000000;4.000000000000;5.000000000000
5.000000000000;4.000000000000;4.000000000000;4.000000000000;3.000000000000;5.000000000000;5.000000000000;5.000000000000;5.000000000000;5.000000000000;5.000000000000;4.000000000000;3.000000000000;4.000000000000;5.000000000000;3.000000000000;3.000000000000;3.000000000000;3.000000000000;3.000000000000;3.000000000000;3.000000000000;3.000000000000;2.000000000000;3.000000000000;3.000000000000;3.000000000000;5.000000000000;5.000000000000;5.000000000000;0.509019619347;1.043932903497;0.886714838591;-0.049377654553;-0.915310872699;0.036015313169;0.981398621147;457.000000000000;1.000000000000;Femenino;1.000000000000;19.000000000000;Primer año;1.000000000000;Si;1.000000000000;5.000000000000;5.000000000000
